LinkID,Node1,Node2,Capacity,Distance,MaxSpeed,NumLane,RoadWidth,RoadType,RoadName
37613,17532,17531,3500.0,0.055,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37614,17531,17530,3500.0,0.023,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37615,17530,17562,3500.0,0.027,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37616,17563,17549,3500.0,0.108,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37617,17549,17548,3500.0,0.07,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37618,17548,17547,3500.0,0.043,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37619,17547,17546,3500.0,0.038,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37620,17546,17545,3500.0,0.145,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37621,17545,17529,3500.0,0.123,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37622,17529,17528,3500.0,0.043,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37623,17528,17527,3500.0,0.017,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37624,17527,17526,3500.0,0.033,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37625,17526,17525,3500.0,0.01,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37626,17525,17524,3500.0,0.033,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37627,17524,17523,3500.0,0.038,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37628,17523,17477,3500.0,0.013,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37629,17477,17476,3500.0,0.035,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37630,17476,17475,3500.0,0.008,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37631,17475,17474,3500.0,0.022,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37632,17474,17473,3500.0,0.053,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37633,17473,17472,3500.0,0.08,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37634,17472,17467,3500.0,0.034,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37635,17467,17466,3500.0,0.031,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37636,17466,17465,3500.0,0.017,40.0,3,7,primary,Jalan Mayor Jenderal HR. Muhammad
37637,12825,12985,1000.0,0.01,25.0,1,2.0,tertiary,Jalan Raya Ngemplak
37638,12985,12825,1000.0,0.01,25.0,1,2.0,tertiary,Jalan Raya Ngemplak
37639,13304,12825,1000.0,0.187,25.0,1,2.0,tertiary,Jalan Raya Ngemplak
37640,12825,13304,1000.0,0.187,25.0,1,2.0,tertiary,Jalan Raya Ngemplak
37641,12988,12987,4500,0.008,50.0,3,9,secondary,n/a
37642,12987,12986,4500,0.001,50.0,3,9,secondary,n/a
37643,12986,12985,4500,0.06,50.0,3,9,secondary,n/a
37644,12985,12843,1000.0,0.022,25.0,1,2.0,tertiary,Jalan Raya Ngemplak
37645,12843,12985,1000.0,0.022,25.0,1,2.0,tertiary,Jalan Raya Ngemplak
37646,12973,12972,6000,0.004,65.0,4,12,secondary,n/a
37647,12975,12973,1000.0,0.01,25.0,2,2.0,secondary_link,n/a
37648,12973,12975,1000.0,0.01,25.0,2,2.0,secondary_link,n/a
37649,12975,12843,4500,0.005,50.0,3,9,secondary,n/a
37650,27578,27581,1500,0.001,20,1,2.75,tertiary,Jalan Imam Bonjol
37651,27579,27578,1500,0.007,20.0,1,3,secondary,Jalan Pandegiling
37652,27580,27579,1500,0.001,20,1,2.75,tertiary,Jalan Imam Bonjol
37653,27578,27577,1500,0.03,20.0,1,3,secondary,Jalan Pandegiling
37654,27577,27583,1500,0.014,20.0,1,3,secondary,Jalan Pandegiling
37655,27581,27580,4500,0.006,50.0,3,9,secondary,Jalan Pandegiling
37656,27583,27582,4500,0.016,50.0,3,9,secondary,Jalan Pandegiling
37657,27582,27581,4500,0.029,50.0,3,9,secondary,Jalan Pandegiling
37658,27580,542,3000,0.022,35.0,2,6,secondary,Jalan Pandegiling
37659,542,541,3000,0.023,35.0,2,6,secondary,Jalan Pandegiling
37660,541,540,3000,0.02,35.0,2,6,secondary,Jalan Pandegiling
37661,540,539,3000,0.02,35.0,2,6,secondary,Jalan Pandegiling
37662,539,538,3000,0.137,35.0,2,6,secondary,Jalan Pandegiling
37663,538,537,3000,0.049,35.0,2,6,secondary,Jalan Pandegiling
37664,537,536,3000,0.04,35.0,2,6,secondary,Jalan Pandegiling
37665,536,535,3000,0.027,35.0,2,6,secondary,Jalan Pandegiling
37666,535,531,3000,0.034,35.0,2,6,secondary,Jalan Pandegiling
37667,531,530,3000,0.042,35.0,2,6,secondary,Jalan Pandegiling
37668,530,529,3000,0.047,35.0,2,6,secondary,Jalan Pandegiling
37669,529,528,3000,0.051,35.0,2,6,secondary,Jalan Pandegiling
37670,528,527,3000,0.015,35.0,2,6,secondary,Jalan Pandegiling
37671,527,526,3000,0.06,35.0,2,6,secondary,Jalan Pandegiling
37672,526,28011,3000,0.011,35.0,2,6,secondary,Jalan Pandegiling
37673,27579,27576,1500,0.005,20,1,2.75,tertiary,Jalan Imam Bonjol
37674,27576,27575,1500,0.006,20,1,2.75,tertiary,Jalan Imam Bonjol
37675,27575,27573,1000.0,0.005,25.0,2,2.0,tertiary,Jalan Imam Bonjol
37676,27573,27575,1000.0,0.005,25.0,2,2.0,tertiary,Jalan Imam Bonjol
37677,27584,27583,1500.0,0.009,35.0,2,3.0,secondary,Jalan Pandegiling
37678,27583,27584,1500.0,0.009,35.0,2,3.0,secondary,Jalan Pandegiling
37679,27695,27694,2000.0,0.005,25.0,3,4,trunk,Jalan Raya Diponegoro
37680,27694,27693,2000.0,0.006,25.0,3,4,trunk,Jalan Raya Diponegoro
37681,27693,27692,2000.0,0.02,25.0,3,4,trunk,Jalan Raya Diponegoro
37682,27692,27691,2000.0,0.012,25.0,3,4,trunk,Jalan Raya Diponegoro
37683,27691,27690,2000.0,0.002,25.0,3,4,trunk,Jalan Raya Diponegoro
37684,24576,24575,2500.0,0.001,30.0,2,5,trunk,Jalan Raya Ngagel
37685,24575,24574,2500.0,0.003,30.0,2,5,trunk,Jalan Raya Ngagel
37686,24574,24573,2500.0,0.007,30.0,2,5,trunk,Jalan Raya Ngagel
37687,24573,24582,2500.0,0.003,30.0,2,5,trunk,Jalan Raya Ngagel
37688,24582,24581,2500.0,0.006,30.0,2,5,trunk,Jalan Raya Ngagel
37689,24581,24580,2500.0,0.015,30.0,2,5,trunk,Jalan Raya Ngagel
37690,24580,24586,2500.0,0.005,30.0,2,5,trunk,Jalan Raya Ngagel
37691,24571,24572,1250.0,0.018,30.0,4,2.5,trunk,Jalan Raya Ngagel
37692,24572,24571,1250.0,0.018,30.0,4,2.5,trunk,Jalan Raya Ngagel
37693,24572,24576,1250.0,0.013,30.0,4,2.5,trunk,Jalan Raya Ngagel
37694,24576,24572,1250.0,0.013,30.0,4,2.5,trunk,Jalan Raya Ngagel
37695,24586,24585,2500.0,0.0,30.0,2,5,trunk,Jalan Raya Ngagel
37696,24585,24584,2500.0,0.014,30.0,2,5,trunk,Jalan Raya Ngagel
37697,24584,24583,2500.0,0.005,30.0,2,5,trunk,Jalan Raya Ngagel
37698,24583,24579,2500.0,0.004,30.0,2,5,trunk,Jalan Raya Ngagel
37699,24579,24578,2500.0,0.004,30.0,2,5,trunk,Jalan Raya Ngagel
37700,24578,24577,2500.0,0.007,30.0,2,5,trunk,Jalan Raya Ngagel
37701,24577,24576,2500.0,0.005,30.0,2,5,trunk,Jalan Raya Ngagel
37702,16164,16165,1000.0,0.009,25.0,2,2.0,tertiary,Jalan Singapur
37703,16165,16164,1000.0,0.009,25.0,2,2.0,tertiary,Jalan Singapur
37704,16163,16164,1000.0,0.004,25.0,2,2.0,tertiary,Jalan Singapur
37705,16164,16163,1000.0,0.004,25.0,2,2.0,tertiary,Jalan Singapur
37706,12979,12841,6000,0.008,65.0,4,12,secondary,n/a
37707,25040,25006,3000,0.016,35.0,2,6,secondary,Jalan Profesor Doktor Moestopo
37708,25046,25045,2000.0,0.011,25.0,4,4,secondary,Jalan Menur
37709,25045,25044,2000.0,0.003,25.0,4,4,secondary,Jalan Menur
37710,25044,25043,2000.0,0.008,25.0,4,4,secondary,Jalan Menur
37711,25043,25042,2000.0,0.004,25.0,4,4,secondary,Jalan Menur
37712,25042,25041,2000.0,0.003,25.0,4,4,secondary,Jalan Menur
37713,25041,25040,2000.0,0.003,25.0,4,4,secondary,Jalan Menur
37714,25001,25000,4500,0.077,50.0,3,9,secondary,Jalan Profesor Doktor Moestopo
37715,25000,24999,4500,0.099,50.0,3,9,secondary,Jalan Profesor Doktor Moestopo
37716,24999,24998,4500,0.045,50.0,3,9,secondary,Jalan Profesor Doktor Moestopo
37717,24998,24997,4500,0.065,50.0,3,9,secondary,Jalan Profesor Doktor Moestopo
37718,24997,3494,4500,0.031,50.0,3,9,secondary,Jalan Profesor Doktor Moestopo
37719,3494,3586,4500,0.014,50.0,3,9,secondary,Jalan Profesor Doktor Moestopo
37720,11999,12000,1250.0,0.057,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37721,12000,11999,1250.0,0.057,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37722,12000,12001,1250.0,0.004,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37723,12001,12000,1250.0,0.004,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37724,12001,12002,1250.0,0.004,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37725,12002,12001,1250.0,0.004,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37726,12002,12003,1250.0,0.004,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37727,12003,12002,1250.0,0.004,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37728,12003,12004,1250.0,0.004,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37729,12004,12003,1250.0,0.004,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37730,12004,12005,1250.0,0.003,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37731,12005,12004,1250.0,0.003,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37732,12005,12006,1250.0,0.004,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37733,12006,12005,1250.0,0.004,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37734,12006,12007,1250.0,0.002,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37735,12007,12006,1250.0,0.002,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37736,12007,12008,1250.0,0.003,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37737,12008,12007,1250.0,0.003,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37738,12008,12009,1250.0,0.005,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37739,12009,12008,1250.0,0.005,30.0,2,2.5,tertiary,Jalan Balas Klumprik
37740,13537,13536,2000.0,0.049,25.0,2,4,secondary,Jalan Raya Banjar Sugihan
37741,13536,13535,2000.0,0.031,25.0,2,4,secondary,Jalan Raya Banjar Sugihan
37742,13535,13534,2000.0,0.009,25.0,2,4,secondary,Jalan Raya Banjar Sugihan
37743,13534,13533,2000.0,0.008,25.0,2,4,secondary,Jalan Raya Banjar Sugihan
37744,7595,7594,3000,0.077,35.0,2,6,secondary,Jalan Raya Manukan Kulon
37745,7594,7593,3000,0.065,35.0,2,6,secondary,Jalan Raya Manukan Kulon
37746,7593,7592,3000,0.025,35.0,2,6,secondary,Jalan Raya Manukan Kulon
37747,7592,7591,3000,0.02,35.0,2,6,secondary,Jalan Raya Manukan Kulon
37748,7591,7590,3000,0.043,35.0,2,6,secondary,Jalan Raya Manukan Kulon
37749,7590,7589,3000,0.036,35.0,2,6,secondary,Jalan Raya Manukan Kulon
37750,7589,7588,3000,0.03,35.0,2,6,secondary,Jalan Raya Manukan Kulon
37751,7588,7587,3000,0.033,35.0,2,6,secondary,Jalan Raya Manukan Kulon
37752,7587,7586,3000,0.029,35.0,2,6,secondary,Jalan Raya Manukan Kulon
37753,7586,13473,3000,0.033,35.0,2,6,secondary,Jalan Raya Manukan Kulon
37754,13473,13472,3000,0.028,35.0,2,6,secondary,Jalan Raya Manukan Kulon
37755,13472,13471,3000,0.031,35.0,2,6,secondary,Jalan Raya Manukan Kulon
37756,13471,13470,3000,0.026,35.0,2,6,secondary,Jalan Raya Manukan Kulon
37757,27890,27889,1500,0.008,20,1,2.75,secondary,Jalan Tunjungan
37758,18670,18669,1000.0,0.002,25.0,2,2.0,secondary,Jalan Raya Jambangan
37759,18669,18670,1000.0,0.002,25.0,2,2.0,secondary,Jalan Raya Jambangan
37760,18669,18668,1000.0,0.0,25.0,2,2.0,secondary,Jalan Raya Jambangan
37761,18668,18669,1000.0,0.0,25.0,2,2.0,secondary,Jalan Raya Jambangan
37762,18668,18667,1000.0,0.0,25.0,2,2.0,secondary,Jalan Raya Jambangan
37763,18667,18668,1000.0,0.0,25.0,2,2.0,secondary,Jalan Raya Jambangan
37764,18667,18666,1000.0,0.001,25.0,2,2.0,secondary,Jalan Raya Jambangan
37765,18666,18667,1000.0,0.001,25.0,2,2.0,secondary,Jalan Raya Jambangan
37766,18666,18665,1000.0,0.001,25.0,2,2.0,secondary,Jalan Raya Jambangan
37767,18665,18666,1000.0,0.001,25.0,2,2.0,secondary,Jalan Raya Jambangan
37768,18665,18664,1000.0,0.003,25.0,2,2.0,secondary,Jalan Raya Jambangan
37769,18664,18665,1000.0,0.003,25.0,2,2.0,secondary,Jalan Raya Jambangan
37770,18664,18663,1000.0,0.002,25.0,2,2.0,secondary,Jalan Raya Jambangan
37771,18663,18664,1000.0,0.002,25.0,2,2.0,secondary,Jalan Raya Jambangan
37772,18663,18662,1000.0,0.002,25.0,2,2.0,secondary,Jalan Raya Jambangan
37773,18662,18663,1000.0,0.002,25.0,2,2.0,secondary,Jalan Raya Jambangan
37774,27922,27921,1500,0.002,20,1,2.75,secondary,Jalan Jenderal Basuki Rachmat
37775,27921,27920,1500,0.011,20,1,2.75,secondary,Jalan Jenderal Basuki Rachmat
37776,27920,27919,1500,0.002,20,1,2.75,secondary,Jalan Jenderal Basuki Rachmat
37777,23206,23205,1500,0.015,20.0,1,3,tertiary,Jalan Kaliwaron
37778,23205,23204,1500,0.059,20.0,1,3,tertiary,Jalan Kaliwaron
37779,23204,23203,1500,0.064,20.0,1,3,tertiary,Jalan Kaliwaron
37780,6910,18889,1500,0.023,20,1,2.75,trunk_link,Jalan Jenderal Achmad Yani
37781,16542,16541,1250.0,0.002,30.0,2,2.5,tertiary,Jalan Lakarsantri Citra Raya
37782,16541,16542,1250.0,0.002,30.0,2,2.5,tertiary,Jalan Lakarsantri Citra Raya
37783,16541,16540,1250.0,0.013,30.0,2,2.5,tertiary,Jalan Lakarsantri Citra Raya
37784,16540,16541,1250.0,0.013,30.0,2,2.5,tertiary,Jalan Lakarsantri Citra Raya
37785,16540,16539,1250.0,0.002,30.0,2,2.5,tertiary,Jalan Lakarsantri Citra Raya
37786,16539,16540,1250.0,0.002,30.0,2,2.5,tertiary,Jalan Lakarsantri Citra Raya
37787,16539,16538,1250.0,0.001,30.0,2,2.5,tertiary,Jalan Lakarsantri Citra Raya
37788,16538,16539,1250.0,0.001,30.0,2,2.5,tertiary,Jalan Lakarsantri Citra Raya
37789,16538,16537,1250.0,0.002,30.0,2,2.5,tertiary,Jalan Lakarsantri Citra Raya
37790,16537,16538,1250.0,0.002,30.0,2,2.5,tertiary,Jalan Lakarsantri Citra Raya
37791,16537,16536,1250.0,0.002,30.0,2,2.5,tertiary,Jalan Lakarsantri Citra Raya
37792,16536,16537,1250.0,0.002,30.0,2,2.5,tertiary,Jalan Lakarsantri Citra Raya
37793,16536,16535,1250.0,0.003,30.0,2,2.5,tertiary,Jalan Lakarsantri Citra Raya
37794,16535,16536,1250.0,0.003,30.0,2,2.5,tertiary,Jalan Lakarsantri Citra Raya
37795,16535,16534,1250.0,0.006,30.0,2,2.5,tertiary,Jalan Lakarsantri Citra Raya
37796,16534,16535,1250.0,0.006,30.0,2,2.5,tertiary,Jalan Lakarsantri Citra Raya
37797,16534,16533,1250.0,0.005,30.0,2,2.5,tertiary,Jalan Lakarsantri Citra Raya
37798,16533,16534,1250.0,0.005,30.0,2,2.5,tertiary,Jalan Lakarsantri Citra Raya
37799,9248,9247,1000.0,0.013,25.0,2,2.0,tertiary,Jalan Raya Graha Famili Selatan
37800,9247,9248,1000.0,0.013,25.0,2,2.0,tertiary,Jalan Raya Graha Famili Selatan
37801,9247,9246,1000.0,0.008,25.0,2,2.0,tertiary,Jalan Raya Graha Famili Selatan
37802,9246,9247,1000.0,0.008,25.0,2,2.0,tertiary,Jalan Raya Graha Famili Selatan
37803,9246,9245,1000.0,0.008,25.0,2,2.0,tertiary,Jalan Raya Graha Famili Selatan
37804,9245,9246,1000.0,0.008,25.0,2,2.0,tertiary,Jalan Raya Graha Famili Selatan
37805,9245,9244,1000.0,0.085,25.0,2,2.0,tertiary,Jalan Raya Graha Famili Selatan
37806,9244,9245,1000.0,0.085,25.0,2,2.0,tertiary,Jalan Raya Graha Famili Selatan
37807,4292,4283,2000.0,0.0,25.0,4,4,secondary,Jalan Raya Darmo
37808,4283,9748,2000.0,0.001,25.0,4,4,secondary,Jalan Raya Darmo
37809,9748,9747,2000.0,0.002,25.0,4,4,secondary,Jalan Raya Darmo
37810,9747,9746,2000.0,0.003,25.0,4,4,secondary,Jalan Raya Darmo
37811,14254,14253,1500.0,0.029,35.0,2,3.0,trunk,Jalan Greges
37812,14253,14254,1500.0,0.029,35.0,2,3.0,trunk,Jalan Greges
37813,14253,14252,1500.0,0.046,35.0,2,3.0,trunk,Jalan Greges
37814,14252,14253,1500.0,0.046,35.0,2,3.0,trunk,Jalan Greges
37815,14252,14251,1500.0,0.016,35.0,2,3.0,trunk,Jalan Greges
37816,14251,14252,1500.0,0.016,35.0,2,3.0,trunk,Jalan Greges
37817,14251,14250,1500.0,0.048,35.0,2,3.0,trunk,Jalan Greges
37818,14250,14251,1500.0,0.048,35.0,2,3.0,trunk,Jalan Greges
37819,14250,14249,1500.0,0.04,35.0,2,3.0,trunk,Jalan Greges
37820,14249,14250,1500.0,0.04,35.0,2,3.0,trunk,Jalan Greges
37821,20061,4844,750.0,0.047,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37822,4844,20061,750.0,0.047,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37823,4844,4843,750.0,0.022,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37824,4843,4844,750.0,0.022,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37825,4843,4842,750.0,0.055,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37826,4842,4843,750.0,0.055,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37827,4842,20092,750.0,0.009,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37828,20092,4842,750.0,0.009,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37829,20092,20093,750.0,0.042,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37830,20093,20092,750.0,0.042,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37831,20093,20094,750.0,0.006,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37832,20094,20093,750.0,0.006,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37833,20094,20095,750.0,0.007,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37834,20095,20094,750.0,0.007,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37835,20095,20096,750.0,0.011,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37836,20096,20095,750.0,0.011,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37837,20096,20097,750.0,0.028,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37838,20097,20096,750.0,0.028,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37839,20097,20098,750.0,0.017,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37840,20098,20097,750.0,0.017,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37841,20098,20099,750.0,0.042,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37842,20099,20098,750.0,0.042,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37843,20099,20100,750.0,0.016,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37844,20100,20099,750.0,0.016,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37845,20100,20101,750.0,0.009,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37846,20101,20100,750.0,0.009,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37847,20101,20102,750.0,0.009,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37848,20102,20101,750.0,0.009,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37849,20102,20103,750.0,0.007,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37850,20103,20102,750.0,0.007,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37851,20105,20106,750.0,0.037,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37852,20106,20105,750.0,0.037,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37853,20106,20107,750.0,0.005,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37854,20107,20106,750.0,0.005,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37855,20103,20104,750.0,0.007,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37856,20104,20103,750.0,0.007,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37857,20104,20105,750.0,0.006,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37858,20105,20104,750.0,0.006,20.0,2,1.5,tertiary,Jalan Karang Rejo X
37859,28037,166,1500,0.006,20,1,2.75,secondary,Jalan Panglima Besar Sudirman
37860,166,165,1500,0.013,20,1,2.75,secondary,Jalan Panglima Besar Sudirman
37861,165,164,1500,0.01,20,1,2.75,secondary,Jalan Panglima Besar Sudirman
37862,164,163,1500,0.007,20,1,2.75,secondary,Jalan Panglima Besar Sudirman
37863,163,162,1500,0.011,20,1,2.75,secondary,Jalan Panglima Besar Sudirman
37864,162,161,1500,0.003,20,1,2.75,secondary,Jalan Panglima Besar Sudirman
37865,161,160,1500,0.021,20,1,2.75,secondary,Jalan Panglima Besar Sudirman
37866,160,28026,1500,0.0,20,1,2.75,secondary,Jalan Panglima Besar Sudirman
37867,27876,27875,1500,0.012,20,1,2.75,secondary,Jalan Embong Malang
37868,27875,27874,1500,0.006,20,1,2.75,secondary,Jalan Embong Malang
37869,27874,27873,1500,0.016,20,1,2.75,secondary,Jalan Embong Malang
37870,27877,27876,1500,0.046,20,1,2.75,secondary,Jalan Tunjungan
37871,20727,20726,4000.0,0.009,45.0,2,8,tertiary,Jalan Arief Rahman Hakim
37872,20726,20723,4000.0,0.046,45.0,2,8,tertiary,Jalan Arief Rahman Hakim
37873,20723,20722,4000.0,0.061,45.0,2,8,tertiary,Jalan Arief Rahman Hakim
37874,20722,20721,4000.0,0.021,45.0,2,8,tertiary,Jalan Arief Rahman Hakim
37875,20721,20720,4000.0,0.011,45.0,2,8,tertiary,Jalan Arief Rahman Hakim
37876,20833,20832,4000.0,0.008,45.0,2,8,tertiary,Jalan Arief Rahman Hakim
37877,20832,20831,4000.0,0.061,45.0,2,8,tertiary,Jalan Arief Rahman Hakim
37878,20831,20830,4000.0,0.049,45.0,2,8,tertiary,Jalan Arief Rahman Hakim
37879,20830,20829,4000.0,0.012,45.0,2,8,tertiary,Jalan Arief Rahman Hakim
37880,20829,20754,4000.0,0.008,45.0,2,8,tertiary,Jalan Arief Rahman Hakim
37881,22870,22616,500.0,0.006,15.0,1,1.0,tertiary_link,n/a
37882,22616,22870,500.0,0.006,15.0,1,1.0,tertiary_link,n/a
37883,22876,22611,500.0,0.007,15.0,1,1.0,tertiary_link,n/a
37884,22611,22876,500.0,0.007,15.0,1,1.0,tertiary_link,n/a
37885,22874,22613,500.0,0.007,15.0,1,1.0,tertiary_link,n/a
37886,22613,22874,500.0,0.007,15.0,1,1.0,tertiary_link,n/a
37887,24136,24111,1000.0,0.015,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37888,24111,24136,1000.0,0.015,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37889,24111,24110,1000.0,0.005,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37890,24110,24111,1000.0,0.005,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37891,24110,24109,1000.0,0.02,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37892,24109,24110,1000.0,0.02,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37893,24109,24108,1000.0,0.002,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37894,24108,24109,1000.0,0.002,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37895,24108,24107,1000.0,0.002,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37896,24107,24108,1000.0,0.002,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37897,24107,24106,1000.0,0.015,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37898,24106,24107,1000.0,0.015,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37899,24106,24105,1000.0,0.009,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37900,24105,24106,1000.0,0.009,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37901,24105,24104,1000.0,0.005,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37902,24104,24105,1000.0,0.005,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37903,24104,24103,1000.0,0.002,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37904,24103,24104,1000.0,0.002,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37905,24103,24102,1000.0,0.002,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37906,24102,24103,1000.0,0.002,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37907,24102,24101,1000.0,0.007,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37908,24101,24102,1000.0,0.007,25.0,2,2.0,tertiary,Jalan Ngagel Rejo
37909,23764,23776,2000.0,0.026,45.0,1,4.0,tertiary,Jalan Nginden Intan Selatan
37910,23776,23764,2000.0,0.026,45.0,1,4.0,tertiary,Jalan Nginden Intan Selatan
37911,413,412,3000,0.056,35.0,2,6,trunk,Fly Over Pasar Kembang
37912,27714,27713,3000,0.055,35.0,2,6,trunk,Fly Over Pasar Kembang
37913,9592,9591,1500.0,0.112,20.0,2,3,primary,Jalan Gunung Sari
37914,9591,9612,1500.0,0.093,20.0,2,3,primary,Jalan Gunung Sari
37915,9612,9611,1500.0,0.1,20.0,2,3,primary,Jalan Gunung Sari
37916,9611,9610,1500.0,0.01,20.0,2,3,primary,Jalan Gunung Sari
37917,9610,9609,1500.0,0.021,20.0,2,3,primary,Jalan Gunung Sari
37918,9609,9608,1500.0,0.003,20.0,2,3,primary,Jalan Gunung Sari
37919,9608,9607,1500.0,0.018,20.0,2,3,primary,Jalan Gunung Sari
37920,9607,9606,1500.0,0.01,20.0,2,3,primary,Jalan Gunung Sari
37921,9606,9605,1500.0,0.011,20.0,2,3,primary,Jalan Gunung Sari
37922,9605,9624,1500.0,0.013,20.0,2,3,primary,Jalan Gunung Sari
37923,9624,9623,1500.0,0.053,20.0,2,3,primary,Jalan Gunung Sari
37924,9623,9622,1500.0,0.018,20.0,2,3,primary,Jalan Gunung Sari
37925,9622,9621,1500.0,0.018,20.0,2,3,primary,Jalan Gunung Sari
